,AGREGADOBOGOTA,ALTOANCHICAYA,AMANI,BETANIA,CALIMA1,CHUZA,ELQUIMBO,ESMERALDA,GUAVIO,ITUANGO,MIRAFLORES,MUNA,PENOL,PLAYAS,PORCEII,PORCEIII,PRADO,PUNCHINA,RIOGRANDE2,SALVAJINA,SANLORENZO,TOPOCORO,TRONERAS,URRA1
2022-04-17 21:00:00,0.48883,0.66551,0.88111,0.78682,0.83175,0.30657,0.47806,0.24538,0.41514,,0.53245,0.61525,0.83968,1.05801,0.63251,0.62477,0.89378,0.66985,0.84153,0.36373,0.51272,0.64273,0.83646,0.78716
2022-04-17 22:00:00,0.48883,0.66551,0.88111,0.78682,0.83175,0.30657,0.47806,0.24538,0.41514,,0.53245,0.61525,0.83968,1.05801,0.63251,0.62477,0.89378,0.66985,0.84153,0.36373,0.51272,0.64273,0.83646,0.78716
2022-04-17 23:00:00,0.48883,0.66551,0.88111,0.78682,0.83175,0.30657,0.47806,0.24538,0.41514,,0.53245,0.61525,0.83968,1.05801,0.63251,0.62477,0.89378,0.66985,0.84153,0.36373,0.51272,0.64273,0.83646,0.78716
2022-04-18 00:00:00,0.48883,0.66551,0.88111,0.78682,0.83175,0.30657,0.47806,0.24538,0.41514,,0.53245,0.61525,0.83968,1.05801,0.63251,0.62477,0.89378,0.66985,0.84153,0.36373,0.51272,0.64273,0.83646,0.78716
2022-04-18 01:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 02:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 03:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 04:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 05:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 06:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 07:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 08:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 09:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 10:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 11:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 12:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 13:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 14:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 15:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 16:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 17:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 18:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 19:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 20:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 21:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 22:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-18 23:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-19 00:00:00,0.48938,0.72656,0.85138,0.8061,0.83504,0.31142,0.48115,0.24538,0.41514,,0.53654,0.95458,0.84035,1.03497,0.67259,0.63893,0.91281,0.64117,0.86854,0.37882,0.50913,0.65065,0.89854,0.81533
2022-04-19 01:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 02:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 03:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 04:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 05:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 06:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 07:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 08:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 09:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 10:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 11:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 12:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 13:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 14:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 15:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 16:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 17:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 18:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 19:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 20:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 21:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 22:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-19 23:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-20 00:00:00,0.48971,0.7061,0.84878,0.82569,0.83978,0.31726,0.49178,0.25711,0.41829,,0.5412,0.9206,0.84521,1.04343,0.697,0.62626,0.91281,0.55009,0.90171,0.38913,0.5334,0.65778,0.93156,0.83046
2022-04-20 01:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 02:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 03:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 04:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 05:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 06:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 07:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 08:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 09:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 10:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 11:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 12:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 13:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 14:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 15:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 16:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 17:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 18:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 19:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 20:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 21:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 22:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-20 23:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-21 00:00:00,0.4906,0.62366,0.84948,0.81985,0.84642,0.31822,0.4958,0.25868,0.42314,,0.54398,0.9206,0.85043,1.07624,0.77826,0.62923,0.91463,0.7582,0.94375,0.40259,0.60163,0.68433,0.91177,0.8456
2022-04-21 01:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 02:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 03:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 04:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 05:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 06:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 07:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 08:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 09:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 10:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 11:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 12:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 13:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 14:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 15:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 16:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 17:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 18:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 19:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 20:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 21:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 22:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-21 23:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-22 00:00:00,0.49081,0.55884,0.84551,0.82715,0.85023,0.31949,0.49734,0.26713,0.42664,,0.55134,0.89246,0.86412,1.07152,0.87682,0.64237,0.91735,0.76844,0.95985,0.41542,0.64795,0.70164,1.08479,0.86883
2022-04-22 01:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 02:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 03:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 04:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 05:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 06:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
2022-04-22 07:00:00,0.49165,0.46035,0.83056,0.78188,0.85501,0.32172,0.49843,0.27741,0.43369,,0.55929,0.92628,0.87528,1.05887,0.80782,0.74363,0.92191,0.7582,0.98029,0.42157,0.66943,0.70808,1.14906,0.88852
