,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2022-01-05 17:00:00,-1275208.977,-127901.737,-732956.93,-2174722.592,-474882.12,-293199.855,-98251.053,-267553.488,-210673.106,-407133.787,-410321.467,-595281.825,-324790.548,-275441.947,-245484.344,-23719.127,-450765.836,-910041.995
2022-01-05 18:00:00,-1379817.268,-139923.028,-778278.63,-2423769.264,-519618.283,-322304.757,-109258.296,-316544.753,-228049.063,-472489.159,-460814.027,-665291.234,-352996.632,-294178.772,-254630.259,-26293.396,-482720.591,-964750.167
2022-01-05 19:00:00,-1363849.503,-141427.249,-791508.832,-2457645.931,-529852.935,-327795.951,-109193.794,-334565.344,-232557.866,-495422.732,-464300.169,-687865.597,-361003.031,-294156.374,-249769.55,-27874.883,-472140.72,-982971.697
2022-01-05 20:00:00,-1301114.498,-139359.014,-801382.261,-2312206.789,-536649.076,-314477.538,-100910.223,-316246.434,-233112.557,-500925.022,-445086.818,-699381.106,-352238.52,-289959.922,-242590.162,-26655.593,-452469.121,-950047.082
2022-01-05 21:00:00,-1156766.979,-132952.226,-786466.533,-2088852.541,-533460.997,-298834.63,-85545.191,-273773.733,-227149.44,-489292.667,-403321.175,-689499.201,-330796.594,-292340.51,-231413.589,-24160.608,-419439.656,-873466.099
2022-01-05 22:00:00,-1043437.58,-128001.016,-781241.497,-1874190.099,-531868.078,-276810.829,-73559.912,-236525.611,-224127.624,-475020.793,-354153.596,-678255.115,-306918.453,-279010.077,-219358.008,-21058.951,-393163.952,-802848.53
2022-01-05 23:00:00,-947266.172,-123726.881,-757893.802,-1727807.521,-521669.642,-253794.686,-64344.592,-202205.663,-221042.669,-450482.489,-316371.998,-653432.575,-281044.753,-265108.4,-209884.131,-18026.473,-364954.731,-734747.821
2022-01-06 00:00:00,-871900.872,-121419.264,-732403.566,-1607218.161,-507761.643,-251246.122,-60840.608,-179644.338,-214409.129,-441743.359,-289249.048,-616677.781,-259719.43,-255836.051,-201172.409,-16160.647,-342155.28,-677098.793
2022-01-06 01:00:00,-822586.115,-119672.213,-705640.277,-1523230.069,-487695.768,-250544.963,-58254.544,-173114.962,-211004.072,-423343.883,-275476.585,-590799.339,-249997.258,-253174.107,-193634.081,-15407.785,-328850.743,-646606.659
2022-01-06 02:00:00,-806071.874,-118653.392,-683897.876,-1486405.715,-474479.704,-241708.7,-56076.129,-168845.825,-209459.483,-408047.352,-268768.951,-570284.816,-241966.623,-249847.796,-187827.354,-15046.511,-321589.434,-631319.641
2022-01-06 03:00:00,-823620.252,-118078.219,-666835.701,-1480520.413,-458189.458,-240377.062,-54861.616,-167927.818,-208509.041,-396301.192,-265354.094,-552026.796,-238157.87,-247132.379,-183815.75,-14811.221,-317024.183,-624065.565
2022-01-06 04:00:00,-881467.241,-117924.031,-656665.782,-1626631.309,-446795.531,-240123.363,-56397.776,-174234.193,-208025.246,-390318.954,-273162.206,-536477.773,-235484.389,-254539.743,-182750.482,-14900.219,-315225.835,-629442.113
2022-01-06 05:00:00,-990852.773,-118989.415,-650042.58,-1722695.897,-436892.117,-248698.199,-60291.097,-193048.098,-207745.957,-387451.817,-292189.408,-525405.803,-240395.073,-259933.781,-180205.522,-15514.534,-318332.905,-651765.457
2022-01-06 06:00:00,-1056333.031,-119263.894,-637723.32,-1945194.977,-414804.887,-254112.836,-65875.62,-208630.568,-203099.999,-357119.519,-311232.283,-496834.784,-240639.818,-255060.094,-183551.724,-15843.964,-333502.247,-664618.554
2022-01-06 07:00:00,-1153201.443,-122330.425,-661539.3,-2138770.708,-430111.893,-264967.685,-73676.601,-228359.41,-204851.61,-357193.066,-347577.744,-499393.832,-262967.046,-237208.387,-204932.838,-17741.701,-375265.151,-737001.049
2022-01-06 08:00:00,-1199254.644,-124131.736,-712123.567,-2213441.936,-454409.759,-279937.792,-81692.971,-240837.383,-204337.908,-374302.587,-370456.222,-523672.969,-284271.799,-248774.794,-225350.781,-19708.347,-410686.794,-813230.933
2022-01-06 09:00:00,-1240207.398,-125364.837,-735396.632,-2265205.592,-467348.307,-289161.258,-88472.671,-248351.435,-206406.161,-386529.632,-392242.995,-539878.826,-305900.311,-243059.864,-236815.172,-21230.649,-434407.246,-867886.461
2022-01-06 10:00:00,-1302291.973,-126565.041,-754408.629,-2317764.961,-483415.22,-291249.012,-94923.813,-257088.501,-206692.112,-400674.2,-411675.717,-561073.867,-323212.472,-252899.018,-248582.805,-22683.447,-451118.79,-920685.041
2022-01-06 11:00:00,-1357742.88,-128025.659,-768829.177,-2351445.796,-504262.995,-293552.764,-98722.731,-264372.137,-208340.947,-415908.879,-430053.501,-582924.795,-339073.22,-255029.503,-257302.673,-23815.941,-463081.109,-953792.961
2022-01-06 12:00:00,-1375462.048,-126001.469,-761209.303,-2332611.231,-504592.94,-289194.988,-93770.621,-258283.431,-207803.065,-414344.151,-426234.89,-597735.384,-333417.875,-246807.601,-241300.723,-22963.247,-449999.122,-950139.836
2022-01-06 13:00:00,-1358189.206,-128334.419,-779898.216,-2320246.476,-504336.416,-288269.556,-89719.067,-252303.879,-210306.269,-431615.069,-421486.154,-629651,-333250.844,-249299.181,-250954.962,-22929.544,-457096.73,-960158.148
2022-01-06 14:00:00,-1335871.795,-129415.314,-801983.59,-2319442.542,-519260.66,-293202.423,-92272.532,-254604.934,-213771.398,-450040.265,-420650.68,-653625.443,-344379.7,-256616.321,-263079.58,-23903.843,-471182.315,-978836.688
2022-01-06 15:00:00,-1323308.084,-127940.134,-802704.662,-2232464.071,-511825.572,-287485.714,-94666.557,-260805.2,-214649.247,-445939.427,-417199.006,-641900.127,-346650.531,-259452.493,-262380.357,-24616.915,-471131.322,-983870.388
2022-01-06 16:00:00,-1317892.415,-126972.294,-778206.693,-2224072.914,-500191.575,-287305.144,-94628.718,-260831.528,-213503.108,-428542.935,-414893.656,-621653.672,-342433.998,-277785.64,-257289.024,-24539.999,-464103.333,-965364.518
2022-01-06 17:00:00,-1277779.892,-127198.672,-739369.553,-2162992.913,-480403.359,-289096.313,-98635.768,-265316.237,-211585.016,-412804.718,-409529.643,-598476.592,-328931.164,-278342.867,-247762.015,-24180.801,-456411.853,-916250.811
2022-01-06 18:00:00,-1382935.824,-138910.358,-784277.502,-2428901.633,-522871.857,-321129.495,-109191.485,-311628.187,-228108.817,-474195.528,-461334.814,-670504.425,-354411.671,-296623.543,-259874.286,-26828.895,-487165.73,-951957.816
2022-01-06 19:00:00,-1376826.421,-140251.834,-791089.275,-2480008.045,-535777.502,-322525.848,-108873.586,-328593.657,-232845.483,-498432.997,-467787.12,-689900.135,-364283.788,-297495.348,-252176.998,-28068.853,-474685.802,-971823.17
2022-01-06 20:00:00,-1315292.749,-138245.645,-799944.01,-2314330.785,-539999.364,-318128.943,-101213.523,-310287.947,-233536.372,-504015.546,-451478.199,-702906.246,-357272.506,-294509.414,-245900.442,-26710.28,-452178.424,-937965.981
2022-01-06 21:00:00,-1179049.379,-131878.096,-788096.422,-2078000.276,-531939.133,-296605.826,-85622.369,-273568.932,-228231.539,-496459.357,-412689.537,-698425.499,-335591.195,-296337.757,-235144.185,-24075.072,-421034.745,-870490.715
2022-01-06 22:00:00,-1052331.166,-126986.522,-784898.913,-1897849.742,-531560.002,-282219.167,-74215.46,-234310.737,-224831.761,-484391.38,-363205.817,-689573.904,-312615.48,-280127.799,-221261.064,-20941.672,-395278.728,-801739.005
2022-01-06 23:00:00,-944246.599,-123388.734,-764084.517,-1728096.398,-522410.564,-261714.93,-64793.168,-201256.987,-221776.483,-461754.768,-323626.021,-664449.171,-285054.063,-266617.736,-211508.987,-18050.168,-367998.713,-734951.651
2022-01-07 00:00:00,-878962.431,-120911.922,-744957.769,-1578716.378,-512895.275,-250281.388,-60673.578,-175489.252,-215682.828,-451617.523,-292618.724,-629158.098,-267594.405,-256018.5,-202099.335,-16530.453,-344628.723,-679553.1
2022-01-07 01:00:00,-831468.446,-119208.114,-716677.006,-1506526.777,-492819.933,-247235.733,-57985.169,-172157.034,-212406.454,-432784.745,-276471.915,-609686.195,-257489.361,-252409.461,-194469.832,-15420.994,-331008.041,-649383.458
2022-01-07 02:00:00,-819660.002,-118172.025,-695875.227,-1468184.167,-478526.964,-243535.608,-56000.562,-168883.457,-210645.528,-417566.023,-271509.228,-590843.717,-249299.676,-248388.873,-188346.149,-15294.86,-323556.98,-634776.564
2022-01-07 03:00:00,-830606.227,-117572.323,-682311.201,-1479041.627,-462164.236,-237789.349,-54905.281,-168340.311,-209440.874,-405816.194,-271873.544,-572554.293,-244201.933,-248152.336,-184417.189,-15024.742,-318052.242,-628245.828
2022-01-07 04:00:00,-887294.689,-117591.387,-673318.518,-1612905.562,-451917.544,-237783.022,-56629.925,-173186.436,-208124.51,-399341.471,-275091.716,-559657.371,-240850.409,-255021.625,-183269.199,-15161.765,-315431.272,-634260.303
2022-01-07 05:00:00,-1002160.746,-118661.1,-667862.526,-1712387.839,-442127.381,-251959.023,-60394.787,-192587.993,-208546.518,-395736.838,-291488.733,-549445.244,-245039.867,-252651.934,-181128.064,-15581.241,-318722.837,-655157.339
2022-01-07 06:00:00,-1082869.834,-119342.051,-656751.912,-1959196.158,-424167.84,-257751.736,-66004.811,-211226.312,-203769.692,-368833.461,-314260.313,-518738.087,-242595.139,-249117.687,-183782.635,-16328.639,-333940.631,-669348.699
2022-01-07 07:00:00,-1158883.364,-122765.445,-678975.59,-2120493.151,-437161.956,-256623.679,-74377.403,-229927.449,-204884.475,-366706.745,-346780.39,-512736.552,-263834.585,-230321.536,-206371.482,-17506.021,-376317.457,-738444.123
2022-01-07 08:00:00,-1213589.116,-124420.12,-726497.405,-2194410.468,-468887.227,-267577.081,-82261.918,-242200.221,-204764.142,-387563.46,-373406.255,-528227.138,-288005.8,-242905.173,-228248.449,-19661.541,-411937.008,-812690.607
2022-01-07 09:00:00,-1249760.849,-122830.819,-750255.39,-2260593.285,-475866.826,-268290.5,-88576.962,-248309.557,-205166.205,-398823.95,-394814.268,-543057.882,-305749.053,-237077.261,-238036.485,-20984.855,-434933.38,-863636.958
2022-01-07 10:00:00,-1312766.843,-126660.649,-767420.465,-2338805.937,-493249.076,-274869.468,-96302.967,-257871.353,-205492.922,-413265.052,-417722.299,-556593.656,-322078.804,-244845.291,-249763.891,-22094.782,-453798.965,-913655.961
2022-01-07 11:00:00,-1372507.465,-129079.473,-783839.975,-2379259.802,-507156.908,-282886.797,-98684.399,-266421.837,-208614.991,-424351.155,-434258.625,-575692.815,-340142.071,-249068.02,-258384.368,-22861.902,-463221.357,-950772.448
2022-01-07 12:00:00,-1396772.221,-127138.852,-773841.478,-2358216.09,-503661.678,-278564.812,-92370.786,-259874.649,-208292.427,-420960.853,-429054.84,-585246.623,-333580.504,-245992.905,-242680.159,-22564.364,-450917.762,-944232.497
2022-01-07 13:00:00,-1366991.352,-129656.419,-790319.652,-2334044.64,-507663.1,-285765.453,-91156.395,-252806.308,-210744.201,-434733.472,-423264.161,-613919.912,-334254.583,-244148.539,-253066.593,-22566.979,-456472.048,-942463.043
2022-01-07 14:00:00,-1330910.567,-131067.74,-807409.835,-2322588.937,-521250.992,-293335.185,-92334.055,-254083.164,-214000.462,-453081.887,-427492.861,-633155.103,-346153.739,-247744.324,-267782.333,-23949.889,-468885.449,-958752.107
2022-01-07 15:00:00,-1319912.075,-130171.775,-803954.155,-2266000.033,-515360.788,-290085.91,-92530.135,-258287.234,-214568.172,-451593.017,-424870.424,-621691.711,-346755.737,-250533.558,-268898.569,-24244.406,-470449.555,-962628.32
2022-01-07 16:00:00,-1303641.846,-128487.227,-777653.44,-2243823.175,-499715.319,-291444.478,-93638.059,-258943.953,-213032.673,-435497.35,-417437.617,-596127.64,-341973.28,-274171.148,-260883.822,-24214.631,-462937.47,-948816.12
2022-01-07 17:00:00,-1267854.145,-128295.452,-744511.45,-2190623.69,-481225.084,-297918.133,-97478.725,-261297.238,-210595.867,-418937.239,-411476.012,-581502.492,-329305.146,-275936.939,-250739.174,-24082.255,-452654.941,-905057.583
2022-01-07 18:00:00,-1369068.669,-139759.061,-790117.725,-2436498.156,-529254.138,-325912.506,-109497.738,-307764.54,-226890.88,-482001.63,-454210.147,-649651.186,-357096.16,-295259.068,-261299.241,-26240.012,-483494.004,-946025.422
2022-01-07 19:00:00,-1357371.338,-141191.021,-794806.799,-2483006.813,-538094.19,-327117.73,-109118.567,-325962.463,-231802.411,-505712.967,-464572.629,-673072.772,-365609.086,-295811.484,-254165.964,-27833.012,-471788.391,-956642.456
2022-01-07 20:00:00,-1290030.386,-139094.397,-802061.521,-2320767.949,-540773.19,-315091.551,-101108.928,-307250.701,-232486.285,-506991.239,-444624.12,-686474.516,-356050.392,-289455.435,-247083.167,-26494.496,-452191.351,-927870.649
2022-01-07 21:00:00,-1171109.979,-132712.234,-787992.504,-2098649.368,-530917.815,-299294.58,-86391.623,-271821.481,-227573.137,-504223.258,-410922.535,-676825.592,-335481.34,-296468.966,-234667.226,-23914.621,-419870.228,-860728.919
2022-01-07 22:00:00,-1060263.098,-128093.736,-786514.516,-1884796.936,-528787.063,-277804.51,-74884.778,-234927.535,-224661.517,-487978.984,-368243.519,-672785.99,-313435.357,-286246.703,-222603.226,-20859.171,-395370.402,-801372.876
2022-01-07 23:00:00,-960837.884,-124084.503,-763464.688,-1719503.615,-520182.542,-259247.508,-65599.102,-203412.317,-222357.224,-464106.404,-326173.598,-654287.054,-288836.593,-274117.797,-212136.938,-18047.873,-369186.499,-740523.173
2022-01-08 00:00:00,-885844.279,-116575.477,-732990.796,-1642238.812,-511417.729,-224669.971,-58816.446,-184546.075,-212713.697,-437489.718,-296528.63,-627662.916,-262532.391,-245976.321,-205641.66,-17014.717,-347519.926,-684166.047
2022-01-08 01:00:00,-846893.948,-115107.112,-710473.928,-1566594.909,-491447.744,-222740.499,-55789.297,-177118.593,-210585.005,-420438.685,-283068.347,-604745.268,-250170.174,-241383,-196812.999,-16147.492,-333293.741,-650970.661
2022-01-08 02:00:00,-819697.255,-114762.863,-690721.52,-1528675.453,-476564.903,-225472.598,-56373.93,-170620.688,-208753.854,-411108.257,-273434.608,-585264.124,-238159.896,-237321.034,-191411.377,-15027.572,-325688.046,-631981.607
2022-01-08 03:00:00,-823199.009,-113136.999,-672724.204,-1528819.034,-464406.829,-222519.007,-54885.957,-167531.473,-209141.743,-401527.238,-268801.485,-551953.377,-234479.557,-234249.567,-187657.086,-14696.44,-320160.491,-617519.071
2022-01-08 04:00:00,-865627.702,-113385.618,-661529.741,-1579393.168,-454476.717,-228579.287,-55875.177,-169689.393,-206442.415,-396448.442,-272718.155,-556715.088,-231481.357,-241351.574,-186786.71,-14724.937,-316430.301,-619570.368
2022-01-08 05:00:00,-909125.738,-113922.683,-653988.07,-1629496.774,-447801.901,-230309.402,-58341.181,-177757.403,-205472.597,-395879.898,-283761.104,-550397.689,-232523.215,-241844.069,-185712.949,-14882.032,-315268.123,-629723.842
2022-01-08 06:00:00,-957509.476,-114724.891,-634038.918,-1694978.563,-427484.75,-231813.227,-61373.646,-187384.061,-202348.58,-370510.265,-296299.883,-525677.285,-225787.939,-237005.223,-185698.874,-15021.908,-325011.901,-625796.583
2022-01-08 07:00:00,-1051968.635,-117024.688,-649113.681,-1857399.098,-433145.551,-246534.388,-69542.53,-202182.219,-201924.265,-359826.168,-331176.923,-520017.769,-247492.399,-218481.675,-203375.692,-16584.814,-360696.53,-668956.736
2022-01-08 08:00:00,-1108474.005,-119344.587,-690447.268,-2020472.831,-453327.812,-261047.402,-75906.874,-223663.741,-202621.671,-371892.91,-361556.879,-532114.473,-270338.398,-233225.601,-219212.006,-18313.252,-394580.169,-734735.131
2022-01-08 09:00:00,-1162008.347,-120750.913,-717086.626,-2133357.764,-460010.31,-270975.694,-81228.304,-233339.371,-202283.964,-381103.491,-386115.593,-540676.394,-289166.662,-233252.854,-226558.985,-19747.843,-417822.238,-792213.674
2022-01-08 10:00:00,-1226511.943,-121569.009,-732884.825,-2213772.824,-471949.417,-270719.893,-86446.031,-242620.898,-203504.123,-391320.898,-407929.748,-549982.588,-305645.603,-244076.302,-236039.245,-20779.517,-434239.79,-843501.969
2022-01-08 11:00:00,-1269289.851,-122998.882,-739277.09,-2260182.718,-482914.706,-273404.122,-90582.234,-249101.435,-203867.352,-402187.958,-421419.888,-560197.966,-319149.618,-249751.229,-245792.385,-21492.509,-444513.504,-873884.854
2022-01-08 12:00:00,-1260155.093,-122788.736,-732255.917,-2246404.205,-477285.698,-267505.658,-89175.418,-241167.727,-206222.913,-400622.907,-420234.067,-570550.838,-318658.446,-247497.159,-233631.005,-21861.931,-437006.762,-874576.798
2022-01-08 13:00:00,-1213434.627,-123028.76,-735351.512,-2176283.337,-474908.675,-270566.541,-85534.344,-236278.524,-209528.264,-399731.909,-406600.498,-585990.624,-312049.799,-241388.624,-238091.546,-21564.818,-429504.456,-858759.865
2022-01-08 14:00:00,-1149491.143,-123176.053,-734389.678,-2098130.057,-479945.468,-267420.47,-84745.97,-230753.292,-206709.257,-399017.962,-395857.223,-601799.522,-309990.606,-238486.514,-234778.499,-21739.204,-427262.316,-840176.714
2022-01-08 15:00:00,-1141635.292,-122551.709,-721569.227,-2054897.882,-481611.969,-266510.01,-83216.924,-230740.118,-209902.15,-395886.022,-386880.174,-602007.217,-307781.769,-240057.793,-239519.504,-21898.371,-424073.114,-829265.277
2022-01-08 16:00:00,-1129245.969,-121416.709,-703812.925,-2015995.3,-472606.608,-262187.049,-84822.12,-231465.166,-207169.905,-385382.853,-383544.065,-579707.785,-307270.632,-258322.878,-232713.242,-21959.954,-418268.799,-815013.701
2022-01-08 17:00:00,-1163774.412,-124551.134,-700893.376,-2049389.189,-464846.644,-263114.57,-90734.971,-239176.446,-210034.993,-386425.98,-384768.331,-577357.176,-300529.805,-260496.279,-232367.237,-21801.095,-419744.557,-804215.59
2022-01-08 18:00:00,-1270628.556,-134685.948,-773176.322,-2325112.095,-516697.148,-306722.55,-106325.344,-289026.114,-228174.401,-470049.861,-448070.817,-650121.847,-343549.54,-285065.433,-251493.569,-24452.166,-460847.393,-898385.184
2022-01-08 19:00:00,-1277682.541,-135088.259,-775188.667,-2357081.694,-520772.488,-303605.763,-108376.892,-322568.547,-230681.164,-492333.623,-450564.049,-658044.709,-356403.656,-287604.557,-245285.955,-26209.445,-453491.095,-931464.265
2022-01-08 20:00:00,-1211593.36,-133072.637,-775424.944,-2286592.81,-520351.144,-297542.66,-101009.709,-304386.626,-228158.508,-491756.069,-432513.887,-662899.762,-347059.494,-281894.251,-237582.414,-25287.673,-434601.371,-899628.972
2022-01-08 21:00:00,-1098548.595,-126109.398,-759430.357,-2074524.164,-509826.303,-278505.791,-88614.814,-266344.682,-221436.263,-478334.643,-390536.759,-657100.502,-323700.257,-285506.987,-227364.247,-22830.386,-404135.248,-826513.766
2022-01-08 22:00:00,-983887.049,-122227.222,-756260.935,-1862622.812,-510581.881,-257996.453,-76174.7,-230824.788,-218795.708,-465799.164,-347082.114,-651058.895,-301474.171,-268937.842,-218460.329,-20481.06,-381936.014,-762906.079
